,5,50,95,date
59,5.5152162531157956e-05,5.5152162531157956e-05,5.5152162531157956e-05,2019-12-01
60,6.539332389365882e-05,6.539332389365882e-05,6.539332389365882e-05,2020-01-01
61,6.515238055726513e-05,6.515238055726513e-05,6.515238055726513e-05,2020-02-01
62,4.703455851995386e-05,4.703455851995386e-05,4.703455851995386e-05,2020-03-01
63,2.6326430088374764e-05,2.6326430088374764e-05,2.6326430088374764e-05,2020-04-01
64,2.8783853849745356e-05,2.8783853849745356e-05,2.8783853849745356e-05,2020-05-01
65,2.7054682504967786e-05,2.7054682504967786e-05,2.7054682504967786e-05,2020-06-01
66,6.635633781115757e-06,6.635633781115757e-06,6.635633781115757e-06,2020-07-01
67,3.886253398377448e-05,3.886253398377448e-05,3.886253398377448e-05,2020-08-01
68,8.343016816070303e-06,8.343016816070303e-06,8.343016816070303e-06,2020-09-01
69,5.0662369176279753e-05,5.0662369176279753e-05,5.0662369176279753e-05,2020-10-01
70,2.8092163120163605e-05,2.8092163120163605e-05,2.8092163120163605e-05,2020-11-01
71,6.677528290310875e-05,6.677528290310875e-05,6.677528290310875e-05,2020-12-01
72,4.661061757360585e-05,4.661061757360585e-05,4.661061757360585e-05,2021-01-01
73,3.3248474210267887e-05,3.3248474210267887e-05,3.3248474210267887e-05,2021-02-01
74,1.356143820885336e-05,1.356143820885336e-05,1.356143820885336e-05,2021-03-01
75,3.5346900403965265e-05,3.5346900403965265e-05,3.5346900403965265e-05,2021-04-01
76,3.7431927921716124e-05,3.7431927921716124e-05,3.7431927921716124e-05,2021-05-01
77,1.1162664122821297e-05,1.1162664122821297e-05,1.1162664122821297e-05,2021-06-01
78,3.7159719795454293e-05,3.7159719795454293e-05,3.7159719795454293e-05,2021-07-01
79,2.8863940315204673e-05,2.8863940315204673e-05,2.8863940315204673e-05,2021-08-01
80,7.508483577112202e-06,7.508483577112202e-06,7.508483577112202e-06,2021-09-01
81,1.0633872079779394e-05,1.0633872079779394e-05,1.0633872079779394e-05,2021-10-01
82,3.9427937736036256e-05,3.9427937736036256e-05,3.9427937736036256e-05,2021-11-01
83,7.881868805270642e-05,7.881868805270642e-05,7.881868805270642e-05,2021-12-01
84,5.367953781387769e-05,5.367953781387769e-05,5.367953781387769e-05,2022-01-01
85,5.967182369204238e-05,5.967182369204238e-05,5.967182369204238e-05,2022-02-01
86,3.1694693461759016e-05,3.1694693461759016e-05,3.1694693461759016e-05,2022-03-01
87,1.4047946024220437e-05,1.4047946024220437e-05,1.4047946024220437e-05,2022-04-01
88,1.8970045857713558e-05,1.8970045857713558e-05,1.8970045857713558e-05,2022-05-01
89,3.097568696830422e-05,3.097568696830422e-05,3.097568696830422e-05,2022-06-01
90,6.09238395554712e-06,6.09238395554712e-06,6.09238395554712e-06,2022-07-01
91,2.5248475139960647e-05,2.5248475139960647e-05,2.5248475139960647e-05,2022-08-01
92,3.333230779389851e-05,3.333230779389851e-05,3.333230779389851e-05,2022-09-01
93,1.4704201021231711e-05,1.4704201021231711e-05,1.4704201021231711e-05,2022-10-01
94,4.78269430459477e-05,4.78269430459477e-05,4.78269430459477e-05,2022-11-01
95,5.507081004907377e-05,5.507081004907377e-05,5.507081004907377e-05,2022-12-01
96,2.653948286024388e-05,2.653948286024388e-05,2.653948286024388e-05,2023-01-01
97,4.029842239106074e-05,4.029842239106074e-05,4.029842239106074e-05,2023-02-01
98,4.7290188376791775e-05,4.7290188376791775e-05,4.7290188376791775e-05,2023-03-01
99,2.41012003243668e-05,2.41012003243668e-05,2.41012003243668e-05,2023-04-01
100,2.994018177560065e-05,2.994018177560065e-05,2.994018177560065e-05,2023-05-01
101,3.0189503377187066e-05,3.0189503377187066e-05,3.0189503377187066e-05,2023-06-01
102,3.393629231140949e-05,3.393629231140949e-05,3.393629231140949e-05,2023-07-01
103,2.8980755814700387e-05,2.8980755814700387e-05,2.8980755814700387e-05,2023-08-01
104,1.2659959793381859e-05,1.2659959793381859e-05,1.2659959793381859e-05,2023-09-01
105,3.242973252781667e-05,3.242973252781667e-05,3.242973252781667e-05,2023-10-01
106,4.816262298845686e-05,4.816262298845686e-05,4.816262298845686e-05,2023-11-01
107,9.046392369782552e-05,9.046392369782552e-05,9.046392369782552e-05,2023-12-01
108,7.06864011590369e-05,7.06864011590369e-05,7.06864011590369e-05,2024-01-01
109,2.7263171432423405e-05,2.7263171432423405e-05,2.7263171432423405e-05,2024-02-01
110,1.2399142178765032e-05,1.2399142178765032e-05,1.2399142178765032e-05,2024-03-01
111,1.9621455066953786e-05,1.9621455066953786e-05,1.9621455066953786e-05,2024-04-01
112,4.279439963283949e-06,4.279439963283949e-06,4.279439963283949e-06,2024-05-01
113,3.062435644096695e-05,3.062435644096695e-05,3.062435644096695e-05,2024-06-01
114,2.8910309993079863e-05,2.8910309993079863e-05,2.8910309993079863e-05,2024-07-01
115,1.2174116818641778e-05,1.2174116818641778e-05,1.2174116818641778e-05,2024-08-01
116,9.849161870079115e-06,9.849161870079115e-06,9.849161870079115e-06,2024-09-01
117,2.8219630621606484e-05,2.8219630621606484e-05,2.8219630621606484e-05,2024-10-01
118,4.747486673295498e-05,4.747486673295498e-05,4.747486673295498e-05,2024-11-01
119,4.3649306462612e-05,4.3649306462612e-05,4.3649306462612e-05,2024-12-01
120,6.115650467108935e-05,6.115650467108935e-05,6.115650467108935e-05,2025-01-01
121,3.131182529614307e-05,3.131182529614307e-05,3.131182529614307e-05,2025-02-01
122,4.7508368879789487e-05,4.7508368879789487e-05,4.7508368879789487e-05,2025-03-01
123,3.9430891774827614e-05,3.9430891774827614e-05,3.9430891774827614e-05,2025-04-01
124,3.881924203597009e-05,3.881924203597009e-05,3.881924203597009e-05,2025-05-01
125,1.961319321708288e-05,1.961319321708288e-05,1.961319321708288e-05,2025-06-01
126,5.889022759220097e-06,5.889022759220097e-06,5.889022759220097e-06,2025-07-01
127,1.3821829270455055e-05,1.3821829270455055e-05,1.3821829270455055e-05,2025-08-01
128,1.4671545613964554e-05,1.4671545613964554e-05,1.4671545613964554e-05,2025-09-01
129,1.0989099791913759e-05,1.0989099791913759e-05,1.0989099791913759e-05,2025-10-01
130,5.269200119073503e-05,5.269200119073503e-05,5.269200119073503e-05,2025-11-01
131,3.371137427166104e-05,3.371137427166104e-05,3.371137427166104e-05,2025-12-01
132,4.438938412931748e-05,4.438938412931748e-05,4.438938412931748e-05,2026-01-01
133,4.481192081584595e-05,4.481192081584595e-05,4.481192081584595e-05,2026-02-01
134,4.561330206342973e-05,4.561330206342973e-05,4.561330206342973e-05,2026-03-01
135,9.432577826373745e-06,9.432577826373745e-06,9.432577826373745e-06,2026-04-01
136,4.5640540520253126e-06,4.5640540520253126e-06,4.5640540520253126e-06,2026-05-01
137,5.7644181651994586e-05,5.7644181651994586e-05,5.7644181651994586e-05,2026-06-01
